Depth,LAGMWT,Time,EditFlag,TORQUE,MOTOR_RPM,STRATESUM,MWOUT,LAGMWDIFF,MWIN,BIT_RPM,DXC,MUDRETDEPTH,PUMP,LAGMTEMP,RigActivityCode,MRIN,FLOWOUT,ROP_AVG,LAGMRES,TOTGAS,MROUT,MTIN,LAGMRDIFF,FLOWIN,WOB,ONBOTTOM_TIME,ECDBIT,MTOUT,BIT_DIST,SURF_RPM,LAGMTDIFF,surfNs,surfEw,TVD_calc,GRMA,BCAV,WCLA,WCAR,WQFM,RHOB,BPHI,PEF,BS_ARC,ropAv,ropMn,ropMx,wobAv,tqAv,rpmAv,wtMudAv,ecdTdAv,dxcAv,methAv,methMn,methMx,ethAv,ethMn,ethMx,propAv,propMn,propMx,ibutAv,ibutMn,ibutMx,nbutAv,nbutMn,nbutMx,ipentAv,ipentMn,ipentMx,npentAv,npentMn,npentMx,gasAv,gasPeak,gasBackgnd,LITH,FACIES
4430.0,1320.0,2013-11-30 22:51:33,0.0,25870.402000000002,0.0,1.8,1320.0,0.0,1320.0,2.6639838,0.98767405,4408.9968,23607028.0,303.15,111.0,0.0,0.039730951,0.0085691912,0.0,0.022508195,0.0,303.15,0.0,0.039869999999999996,30888.345,150688.0,1445.7764,0.0,1130.9858,2.6638997000000004,-303.15,6478793.525956021,436411.57437984936,3167.199927970953,10.239440633804064,8.522454221256181,0.7433175724784775,91.21730410209,8.071528129470233,2.5954816307207498,7.4018571891697595,7.031206715008587,8.499999999999998,0.016766496179794917,0.007355509617117547,0.00757150222231587,-395211.1372324081,46747.07375028019,2.677116362367131,1320.0000000000061,1445.4206874983593,0.8760699875246715,13511.314812658191,1031.3022704173652,24761.660520813526,1385.2508697418182,114.08283232094179,2460.5588871241666,772.3944237738068,69.64787829577152,1298.3026318100106,76.6747385715908,7.743472624871735,121.5761271487293,229.88025612213892,27.39682311421852,355.49918184899025,61.80131195574787,17.652464773025844,87.94101356219105,86.69791523330584,21.365680184370277,120.95793628100559,17044.326334511214,17132.355868289047,16935.2927814093,sandstone,F-TIDAL BAR
4435.0,1320.0,2013-11-30 23:02:53,0.0,26162.373,0.0,1.8,1320.0,0.0,1320.0,2.6649217,0.98767405,4414.4163,23599802.0,303.15,111.0,0.0,0.039772039,0.008734378000000001,0.0,0.024298072,0.0,303.15,0.0,0.039869999999999996,27468.446,151262.0,1445.8808,0.0,1135.9826,2.66474,-303.15,6478792.04588864,436416.2294174116,3168.264859451467,9.787944304888041,8.57313951185389,2.3559476271304782,87.23702425569749,10.40372144425825,2.6239822037824925,6.414080536446109,7.088748507078933,8.499999999999998,0.016371607548376726,0.0073571949620225095,0.007569702283994282,-378621.0378203463,45982.35425451192,2.681449812184464,1320.000000000006,1445.559808468177,0.8732006127440107,12752.868404582456,803.4754486784725,24014.786053333315,1315.0515307754486,88.91492884635257,2389.503411923873,738.3976410603399,57.005208681206,1264.6434698245425,73.92981576452428,6.75046497729924,118.77170550350282,222.03058396504534,25.254415674351044,347.8309589842498,60.36867050602034,14.20221570459173,86.46215533310468,84.77350363908835,21.416818782336726,119.08970295361094,13766.146477252963,13836.560269106485,13671.592637346228,sandstone,F-TIDAL BAR
4440.0,1320.0,2013-11-30 23:12:33,0.0,26612.158,0.0,1.8,1320.0,0.0,1320.0,2.6636637000000003,0.98767405,4417.9604,23723140.0,303.15,111.0,0.0,0.03970887,0.008642655899999999,0.0,0.022247101000000002,0.0,303.15,0.0,0.039869999999999996,28785.957000000002,151842.0,1445.9859,0.0,1140.9974,2.6636252000000002,-303.15,6478790.558655328,436420.8873155872,3169.3068281250016,11.38871242816938,8.561189962886086,0.2972773893305405,92.35171022763363,7.351586448054359,2.638629480339044,5.012728303236494,7.573786929125246,8.5,0.01597506965854642,0.007358871094978683,0.007567756969793987,-361879.25884774973,45210.58286043582,2.6857015583933586,1320.0000000000057,1445.6987282695538,0.8703320524499057,11867.0,705.0,22685.0,1234.0000000000002,85.0,2262.9999999999995,701.0,61.999999999999986,1206.0,71.0,7.999999999999999,114.00000000000001,214.0,29.999999999999996,335.0,59.0,13.0,84.0,83.0,24.0,116.0,11031.000000000002,11089.999999999998,10947.0,sandstone,F-TIDAL BAR
4445.0,1320.0,2013-11-30 23:22:37,0.0,26538.497000000003,0.0,1.8,1320.0,0.0,1320.0,2.6649800999999997,0.98767405,4419.6164,23774488.0,303.15,111.0,0.0,0.039610044,0.008010432900000001,0.0,0.0093364901,0.0,303.15,0.0,0.039869999999999996,37933.416,152446.0,1446.0892,0.0,1145.9928,2.6647895,-303.15,6478789.063917668,436425.54839404405,3170.3237621776625,7.191413593613232,8.673994429976487,5.6935268350735795,83.28278620143736,9.84335645379974,2.6560475904083485,4.570997900983048,7.704095790082372,8.500000000000002,0.015577692162463208,0.00736053736820564,0.007565670706329032,-345017.9728788591,44433.3565216836,2.689870105863839,1320.0000000000055,1445.8374314071316,0.8674659498092925,10913.325877583458,774.2345362412959,20791.284767667974,1148.0519055301754,108.28457654993257,2082.890496298173,663.4644063377779,89.11090920209666,1123.609726477388,68.16726187290688,12.02234080932221,107.39485783831259,206.63915823221245,43.18287993931851,317.4264942912323,57.87234363561338,15.36746095123376,80.63607522347819,81.62142785339529,29.629948066972005,111.794931431745,9200.512895308748,9254.710024901464,9123.684524841297,sandstone,F-TIDAL BAR
4450.0,1320.0,2013-11-30 23:33:01,0.0,26814.009,0.0,1.8,1320.0,0.0,1320.0,2.6648522,0.98767405,4424.7949,23833963.0,303.15,111.0,0.0,0.039737262,0.0079889105,0.0,0.015062005,0.0,303.15,0.0,0.039869999999999996,47289.657,153070.0,1446.1915,0.0,1150.9868,2.6648065,-303.15,6478787.562000336,436430.2126015872,3171.316276967441,9.353809908354608,8.60341711939863,3.2572186049008316,81.52787735555718,14.502231435007507,2.653948475948662,4.724535165022041,7.297929369678318,8.5,0.015180284712286295,0.007362193133922947,0.007563447920213466,-328069.35247791535,43652.27219188701,2.693953959465929,1320.0000000000052,1445.9759023855522,0.8646039479891064,9993.951334717167,974.7474591036712,18581.543884168328,1066.280126436176,152.44447383605953,1872.9238414086,629.4307945668364,132.61258781968587,1028.2409296894996,65.68035431263327,18.040617003428018,99.80131998952433,200.5073633535302,62.380300627301864,297.30244641032976,57.03659996414658,20.52605608117127,76.77332421887402,80.6769766537528,37.38397373341765,106.96178264102217,8135.139213241797,8189.486850314157,8063.060804257427,sandstone,F-TIDAL BAR
4455.0,1320.0,2013-11-30 23:43:27,0.0,27014.778,0.0,1.8,1320.0,0.0,1320.0,2.6638935,0.98767405,4430.1836,23846946.0,303.15,111.0,0.0,0.039914237000000005,0.008009448,0.0,0.014787985,0.0,303.15,0.0,0.039869999999999996,51038.335,153696.0,1446.2937,0.0,1155.9964,2.6639515,-303.15,6478786.054293151,436434.87929130305,3172.2893042644005,8.092890901770794,8.59226469237937,11.37866775533602,78.71333008246158,7.503115399301985,2.6374288952212743,5.422154025478434,7.615198015257108,8.5,0.01478365696017488,0.00736383774435018,0.007561093038061343,-311065.5702091593,42868.92682467776,2.697951624069652,1320.000000000005,1446.1141257094575,0.8617476901562839,9221.60392346341,1251.4096177489275,16360.911157576413,998.5368545270815,208.08782834125532,1662.3257498326404,602.6333563673821,184.22868603051924,933.044584142076,63.779725832192526,24.951174800933067,92.24222586746714,196.0910827274607,84.17649252065591,277.2628146990241,56.51213137522578,27.172196470414594,72.89504409020586,80.15462733483236,45.98003437964011,102.08313436515894,7570.040018238304,7627.3173683842215,7501.354664864883,sandstone,F-TIDAL BAR
4460.0,1320.0,2013-12-01 00:08:26,0.0,26895.494,0.0,1.8028790000000001,1320.0,0.0,1320.0,2.664031,0.98767405,4439.2244,22884217.0,303.15,111.0,0.0,0.040490391,0.008640465200000001,0.0,0.01126551,0.0,303.15,0.0,0.039933771,38010.437000000005,154338.0,1446.5805,0.0,1160.9861,2.6640347999999996,-303.15,6478784.542282057,436439.54776251316,3173.2481654067683,9.874504553937012,8.578597661241558,-0.003284941359747478,85.81042131076046,14.192894036820315,2.6249147471490346,6.1477332190290275,7.655952450141757,8.5,0.014388618558288168,0.007365470551706907,0.007558610486486708,-294038.79863683187,42084.91737368759,2.701861604545033,1320.000000000005,1446.252085883489,0.85889881947776,8709.011195884445,1549.0918613388662,14434.52039596751,954.6742816119684,265.8227765483943,1480.3219360716494,586.8062834196205,235.68285401234826,851.1716643408574,62.70582494459786,31.65036042045298,85.74041488597278,193.87678371751096,105.15568607608637,259.9425574990462,56.318300258476995,34.00229319956577,69.48453194149194,80.04236083039358,54.136087385942524,97.74156734148258,7240.376374737407,7301.18847125779,7174.791933280139,sandstone,F-TIDAL BAR
4465.0,1320.0,2013-12-01 00:18:04,0.0,27341.339,0.0,1.8166589,1320.0,0.0,1320.0,2.6642951,0.98767405,4444.0965,21976901.0,303.15,111.0,0.0,0.040135604,0.008637396700000001,0.0,0.011470541,0.0,303.15,0.0,0.040238994,24312.621,154916.0,1447.4277,0.0,1165.9833,2.6643232000000006,-303.15,6478783.027453004,436444.21731453895,3174.1981817327724,8.925253697405939,8.556690751468018,4.703989152798834,94.91402938053042,0.12400692476421059,2.6002740259970993,7.409865370718773,6.667762815749397,8.5,0.013995979158785362,0.0073670909082126975,0.00755600469210361,-277021.2103251738,41301.8407925482,2.7056824057620945,1320.0000000000045,1446.389767412288,0.8560589791204709,8568.900704042555,1812.6650390352906,13107.505407416937,944.5445994999155,316.2574549403511,1356.138114626984,585.6837674037578,278.69874194292476,795.7731447915857,62.69910016286261,37.03452008060343,81.31872645887313,194.3509336871884,121.90211175029917,247.97663315212782,56.474469003526394,39.712757349226905,67.02508487675058,80.32815807419625,60.57009013262813,94.51966230732053,6881.3093471782595,6944.0870510810055,6819.598436119688,sandstone,F-TIDAL BAR
4470.0,1320.0,2013-12-01 00:27:44,0.0,25980.215,0.0,1.8166667,1320.0,0.0,1320.0,2.6636182,0.98767405,4448.7628,23961801.0,303.15,111.0,0.0,0.040016948999999996,0.008637396700000001,0.0,0.014294197,0.0,303.15,0.0,0.040239167,47202.401,155496.0,1447.5522,0.0,1170.9981,2.6638686000000003,-303.15,6478781.511291941,436448.8872467017,3175.144674580639,8.404421123005779,8.494736863457886,3.055374193813924,81.47520288259248,15.131903014707962,2.6119856141196003,6.6018663298119815,6.704126860659644,8.5,0.013606548413825675,0.007368698166087129,0.007553280081526104,-260044.97783842607,40521.29403489136,2.709412532590863,1320.0000000000043,1446.5271548004973,0.8532298122513522,8914.0,1987.0,12685.0,978.0,350.00000000000006,1319.0,603.0,305.0,780.0000000000001,64.0,40.00000000000001,80.0,198.0,131.0,244.0,57.00000000000001,42.99999999999999,66.0,81.0,64.0,93.0,6228.0,6289.0,6172.0,sandstone,F-TIDAL BAR
4475.0,1320.0,2013-12-01 00:46:09,0.0,23847.546000000002,0.0,1.8166667,1320.0,0.0,1320.0,2.6658333,0.98767405,4457.6555,22532572.0,303.15,111.0,0.0,0.040278323,0.0086526673,0.0,0.015090806000000002,0.0,303.15,0.0,0.040239167,30424.857000000004,156520.0,1447.6764,0.0,1175.9977,2.6659477000000003,-303.15,6478779.995284811,436453.5568583229,3176.0929652885943,9.223595820471306,8.49537925853984,0.8572820055205862,90.23114539480999,8.89992815077964,2.621907878141596,6.491722236371606,6.822401880366412,8.5,0.013221135975568298,0.0073702916775497665,0.0075504410813682366,-243142.27374082926,39744.874054348766,2.7130504899013603,1320.000000000004,1446.6642325527578,0.8504129620373398,9791.866523619901,2030.5103028045983,13358.790009516448,1059.0836847399864,360.0660662036396,1387.240847583326,640.0390532102051,308.61896016246925,812.0543684834932,66.67429411370904,39.77094272502215,82.42036728543478,204.89003421649443,130.05355836912165,249.65005627645533,57.86335708623779,42.92693767257183,66.71185342214588,81.99278919819704,63.524796951529794,93.55102391282027,5116.798866097699,5170.853814768742,5069.016192483581,sandstone,F-TIDAL BAR
4480.0,1320.0,2013-12-01 00:55:47,0.0,25848.951,0.0,1.8166667,1320.0,0.0,1320.0,2.6653752,0.98767405,4458.1856,21351823.0,303.15,111.0,0.0,0.040124368,0.0086500608,0.0,0.011768839,0.0,303.15,0.0,0.040239167,39060.199,157098.0,1447.8015,0.0,1180.9949,2.6651830000000003,-303.15,6478778.4809175655,436458.22544872394,3177.0483751948677,9.613674901763359,8.545645411798658,0.7898477111228556,88.81150887545188,10.394168603694057,2.6222849910241224,6.321046733436917,6.949897983104027,8.5,0.012840551496172446,0.007371870794820184,0.007547492118244056,-226345.27059662458,38974.177804552164,2.7165947825636114,1320.000000000004,1446.8009851737118,0.8476100716453695,10989.377265968735,1955.7803436598854,14867.269382663753,1168.6028946223837,349.10138000126466,1535.624076334675,688.2845203228383,292.8226816138011,880.3430448060601,70.08903674043133,36.88267611310436,87.66912954025692,213.40542468538484,120.74690275050465,262.57395978353077,58.829409895435,40.02250864796793,68.74033728164338,83.02911488570935,59.76755128336271,95.68462856296784,3788.8143521900993,3832.3334105725107,3750.8415449169734,sandstone,F-TIDAL BAR
4485.0,1320.0,2013-12-01 01:05:48,0.0,26079.076,0.0,1.8166667,1320.0,0.0,1320.0,2.664887,0.98767405,4463.115,23921608.0,303.15,111.0,0.0,0.039930627999999996,0.0079996697,0.0,0.007733530600000001,0.0,303.15,0.0,0.040239167,55316.195,157698.0,1447.9281,0.0,1185.9988,2.6646028999999998,-303.15,6478776.969672156,436462.89232000586,3178.016207393466,6.918256846296773,8.577057301879872,4.578284335300438,86.67445653899422,8.111403734279817,2.6233160388812506,6.336648611277023,8.053951713601386,8.499999999999998,0.012465604627797309,0.007373434870117947,0.007544437618767613,-209686.1409700525,38210.80223913325,2.720043915447639,1320.0000000000036,1446.9373971680002,0.8448227842423768,12228.239105913839,1788.9372281864676,16835.484093863848,1281.5558803683887,322.1591858362944,1728.0206461030325,736.7698749480172,263.1869053386079,968.3239875433482,73.43660326129425,32.19832434944497,94.44888035179554,221.51014395242612,105.78412612421654,279.4213082153248,59.61212950950074,35.18215664729857,71.48442272383502,83.77848793609138,53.73235587481253,98.69857122360123,2586.3443334518665,2618.0633072044147,2558.464329592751,sandstone,F-TIDAL BAR
4490.0,1320.0,2013-12-01 01:17:01,0.0,26300.778,0.0,1.8166667,1320.0,0.0,1320.0,2.6655341,0.98767405,4468.9167,23851464.0,303.15,111.0,0.0,0.041150321000000004,0.008011421,0.0,0.012018145,0.0,303.15,0.0,0.040239167,54667.78599999999,158318.0,1448.0553,0.0,1190.9928,2.6664414,-303.15,6478775.462495525,436467.55714653194,3178.999321689002,6.291694268506694,8.615287271035672,2.495789052622729,86.10841913450095,11.38235274890029,2.615783186263548,6.113084771279367,7.8584421899018855,8.499999999999998,0.012097105022602105,0.007374983255662635,0.007541282009552959,-193197.05742535408,37456.34431172378,2.7233963934234695,1320.0000000000034,1447.073453040266,0.8420527429952979,13230.158922322531,1556.1080620049452,18888.48011753864,1372.9408926991957,284.29272815214745,1928.301516737382,774.528590695859,225.28737232150186,1059.4551552710027,75.90936905742511,26.581011619242236,101.46221330737953,227.16816456337256,87.8693214703247,296.84169926593546,59.92548701034408,29.30132539167396,74.3430808940633,83.9104192228975,46.42330360519287,101.89060916787875,1851.6866850576637,1872.6680244575593,1832.8728188034697,sandstone,F-TIDAL BAR
4495.0,1320.0,2013-12-01 01:27:25,0.0,27186.104,0.0,1.8166667,1320.0,0.0,1320.0,2.6631779,0.98767405,4472.3881,23911800.0,303.15,111.0,0.0,0.040116597000000004,0.0080054809,0.0,0.0090707429,0.0,303.15,0.0,0.040239167,58114.987,158942.0,1448.1841,0.0,1195.9869,2.6624639,-303.15,6478773.959266579,436472.22034582566,3179.9957002604774,9.811917260307647,8.566878328909562,1.453891881997488,91.02135186208467,7.524679256431812,2.6405657055401783,5.363242990812455,7.699889747774719,8.5,0.011735862332746035,0.007376515303673814,0.007538029717214142,-176910.19252677023,36712.400975955476,2.7266507213611253,1320.0000000000032,1447.20913729515,0.8393015910710682,13716.843594062146,1283.419950735922,20651.303428110055,1417.7561823360013,240.55525139224304,2100.3376480867105,790.594141176481,184.6998235470952,1137.1945065646717,76.69970950995129,20.893862107694492,107.41172199433804,228.34345906397908,69.70658176889673,311.48473062946124,59.48345347987416,23.27545860220436,76.7152829376708,83.09441961968227,38.84448735381748,104.55849966895892,1927.1392821821528,1940.7720821250514,1915.0552848416978,sandstone,F-TIDAL BAR
4500.0,1320.0,2013-12-01 02:01:53,0.0,27524.034,0.0,1.810136,1320.0,0.0,1320.0,2.6367361000000002,0.98767405,4484.4582,24047919.0,303.15,111.0,0.0,0.040426167,0.004999936,0.0,0.011839299999999999,0.0,303.15,0.0,0.040094513,74120.504,159824.0,1447.9752,0.0,1200.9974,2.6346556,-303.15,6478772.459737351,436476.8824236793,3181.002745948492,9.930738526275944,8.532090492335518,0.8831827227993002,95.62736622200438,3.4955189899291588,2.626888837191934,5.652281699208616,7.346002620775724,8.499999999999998,0.0113826862103883,0.007378030366371056,0.007534685168365212,-160857.71883854165,35980.56918546007,2.729805404130631,1320.0000000000032,1447.3444344372945,0.8365709716366239,13410.0,997.0,21749.0,1391.0000000000002,196.0,2208.0000000000005,774.0000000000001,147.0,1185.0,75.0,16.0,111.0,223.00000000000006,54.0,320.0,58.00000000000001,18.0,78.0,81.0,31.999999999999996,106.00000000000001,3155.0,3166.999999999999,3145.999999999999,sandstone,F-TIDAL BAR
4505.0,1320.0,2013-12-01 02:15:43,0.0,26594.605,0.0,1.8105933,1320.0,0.0,1320.0,2.6633383,0.98767405,4490.6276,24055301.0,303.15,111.0,0.0,0.039904966,0.0074461308999999995,0.0,0.024073624,0.0,303.15,0.0,0.040104641,61110.431,160654.0,1448.0728,0.0,1205.9975,2.6636158,-303.15,6478770.963659885,436481.5438858849,3182.0178615936443,7.698766182304688,8.593489518795396,1.9896924452491684,79.368288414804,18.402268947981153,2.6299465872460277,5.770139714645807,7.429317235808958,8.5,0.011038386307688105,0.007379527795973933,0.007531252789620217,-145071.8089249092,35262.44589386926,2.7328589466020095,1320.000000000003,1447.479328971341,0.8338625278589004,12146.314509418424,722.2381414292021,21922.976490562545,1277.7568740283978,155.1317141910647,2226.187780035191,718.2821585991798,116.78825014802649,1191.4042810701214,70.33926537596074,12.583703105404041,111.33108042735574,209.97200119810643,42.899182880491125,320.0843917140577,55.32237616758364,14.193306876997427,77.78502960645679,77.45834127974247,26.710678941723696,105.73245439845545,5729.379603263421,5746.93027157912,5718.996075594758,sandstone,F-TIDAL BAR
4510.0,1320.0,2013-12-01 02:25:57,0.0,26458.185,0.0,1.8166596999999998,1320.0,0.0,1320.0,2.6632804,0.98767405,4495.5368,24140016.0,303.15,111.0,0.0,0.039777522999999995,0.0086360837,0.0,0.024686447,0.0,303.15,0.0,0.040239012000000005,64642.34099999999,161268.0,1448.4867,0.0,1210.9918,2.663173,-303.15,6478769.470786219,436486.2052382347,3183.038450036533,9.919751049821688,8.58895017691215,6.462913469771575,80.21099250849318,11.993283080643904,2.6392946002356363,5.52567976599809,7.406318043846526,8.5,0.01070377227680465,0.007381006944702012,0.007527737007593208,-129584.63535011372,34559.6280548148,2.735809853645286,1320.0000000000027,1447.6138054019307,0.8311779029048334,10222.391453259728,481.57561070122915,21380.08228888033,1103.4564432224347,120.26111726999278,2173.9131865860313,634.9866796973653,94.7633523917763,1165.238742938111,63.59312835527098,10.613863729339707,109.11475444204046,191.57464160863398,36.335792074383065,313.6239366777689,51.83094563929856,11.865390808438429,76.41347480270052,72.94730454415046,23.06433965164996,104.15155495895813,9251.640415034835,9279.95728517357,9236.535979037633,sandstone,F-TIDAL BAR
4515.0,1320.0,2013-12-01 02:36:29,0.0,26548.345,0.0,1.8166667,1320.0,0.0,1320.0,2.6640867000000004,0.98767405,4498.0454,24167759.0,303.15,111.0,0.0,0.039788369,0.0083162219,0.0,0.014810847,0.0,303.15,0.0,0.040239167,74229.991,161865.0,1448.6063,0.0,1215.9984,2.6641859,-303.15,6478767.980868397,436490.86698652076,3184.0619141177604,7.8740487389790035,8.51962985558361,0.0872507488780247,99.88751905720855,0.022910697569129293,2.6201348870860555,6.202560152543853,7.428621789646693,8.5,0.010379653769897143,0.0073824671647748676,0.007524142248898234,-114428.37067839607,33873.712621928404,2.738656630130484,1320.0000000000023,1447.7478482337062,0.8285187399413589,8049.8146528812285,296.7164695052021,20443.52746696818,903.6146239993634,93.15042831356735,2081.2166657552293,540.1621438405487,80.648692615049,1120.409465684532,55.97386112263044,9.880527801287077,105.46225272535077,170.99334146283508,33.68700298247787,303.5519524396765,48.03935058677125,10.849176940391098,74.417265014454,68.10642092080214,20.965542121109774,101.87258074043608,13174.957647954225,13216.429402798112,13153.413016764116,sandstone,F-TIDAL BAR
4520.0,1320.0,2013-12-01 02:55:05,0.0,25724.815,0.0,1.8166667,1320.0,0.0,1320.0,2.6657598,0.98767405,4500.3851,23554396.0,303.15,111.0,0.0,0.03995099,0.0033139196,0.0,0.00423678,0.0,303.15,0.0,0.040239167,71827.57400000001,162981.0,1448.7252,0.0,1220.9985,2.6657599999999997,-303.15,6478766.493658458,436495.5296365351,3185.085656677923,6.752358286542706,8.569987573111327,10.013243218038786,82.962541114857,4.981908461247511,2.6195166697038883,6.261328660687417,7.202624330075419,8.5,0.010066840439124793,0.00738390780841207,0.007520472940149346,-99635.18747399714,33206.29654884181,2.7413977809276284,1320.000000000002,1447.881441971309,0.8258866821354128,6040.167929640233,189.36477953024112,19436.52209684087,713.747332776433,75.56186639857138,1978.138663645487,449.85713157472134,74.16765670164415,1070.8225293899454,48.69373586273867,10.1737412507262,101.48480595858308,151.4135209919616,34.32999100557759,292.8017565483226,44.461233181628096,10.97759041892352,72.32832966743989,63.575221537275524,20.318846341434078,99.51081080181709,16952.506514661563,17006.694986467523,16924.420495209673,sandstone,F-TIDAL BAR
4525.0,1320.0,2013-12-01 03:15:25,0.0,25455.391,0.0,1.8166667,1320.0,0.0,1320.0,2.4360082000000003,0.98767405,4508.8037,23021007.0,303.15,111.0,0.0,0.040477507999999995,0.0053301001,0.0,0.0031614499,0.0,303.15,0.0,0.040239167,47350.453,164201.0,1448.8443,0.0,1225.9969,2.4365687,-303.15,6478765.008907707,436500.1936938232,3186.1070801662086,12.614927611401281,8.578597262752616,0.6583358746864875,93.1989944087244,6.178790266571048,2.6254742564620113,6.762760893541016,7.055814647351176,8.5,0.009766141936646794,0.007385328227833192,0.007516733507960594,-85237.25830115768,32558.97678918674,2.7440318109067423,1320.000000000002,1448.0145711193811,0.8232833726539308,4605.035104894054,181.22460246546675,18682.276250513212,569.3704859708952,69.25765060178793,1894.7196263595097,380.1202234458746,75.0436305353613,1030.3840141349144,42.96502476029532,11.283550007137157,98.29364482303401,136.02060042726595,37.641931544484294,284.30666655224974,41.61023559549554,12.083556390103794,70.67859818738101,59.9932375211488,21.02881230395384,97.68152420202912,20037.46222779683,20101.102398196566,20004.351720809816,sandstone,F-TIDAL BAR
4530.0,1320.0,2013-12-01 03:27:47,0.0,25072.055,0.0,1.8166667,1320.0,0.0,1320.0,2.6644818999999997,0.98767405,4514.7527,24043697.0,303.15,111.0,0.0,0.041466433,0.0078072522,0.0,0.0036502552000000003,0.0,303.15,0.0,0.040239167,47089.738,164921.0,1448.9628,0.0,1230.9902,2.6644194,-303.15,6478763.526091413,436504.859570851,3187.1234394388935,7.633679276891336,8.53621980982871,0.7462744799716935,84.77891379058767,14.481402761009543,2.6193347683076356,6.688928166608492,7.428263476799272,8.500000000000002,0.009478367914622353,0.007386727775257798,0.007512928378946024,-71266.7557241186,31933.350296594916,2.746557224937849,1320.0000000000018,1448.1472201825632,0.8207104546638484,4155.999999999999,293.9999999999999,18504.0,506.0,76.0,1861.0000000000002,347.0,83.0,1013.0000000000001,40.0,13.0,96.99999999999999,128.0,43.0,281.0,40.0,14.0,70.0,58.0,23.0,97.0,21883.0,21950.0,21848.000000000004,sandstone,F-TIDAL BAR
4535.0,1320.0,2013-12-01 03:38:17,0.0,27093.799,0.0,1.8166667,1320.0,0.0,1320.0,2.6627196,0.98767405,4518.437,24193759.0,303.15,111.0,0.0,0.040607931,0.0077679768000000005,0.0,0.003995291,0.0,303.15,0.0,0.040239167,55098.127,165551.0,1449.0817,0.0,1235.9947,2.662617,-303.15,6478762.043995183,436509.5274475428,3188.131620617669,10.229602050960011,8.591271726578169,11.17419681237064,77.10139247903112,9.371073324193175,2.6131690524025317,6.160176066708548,7.360842672050063,8.499999999999998,0.00920432802521068,0.0073881058029054685,0.00750906197971969,-57755.852307120775,31331.014024698074,2.7489725278909742,1320.0000000000016,1448.2793736654985,0.8181695713321018,4961.606920187885,537.5047240711858,19118.905880085236,547.245300627905,96.44411406913866,1897.123773016654,361.21657165233586,97.36692813431372,1028.0229516804666,40.61216290096662,15.10720781632466,98.33864433847565,129.48122025033942,49.747858257061985,284.80404353398103,39.97213824342769,16.531316300919933,70.6387688927677,58.01643827542569,26.067672466760634,97.8617510859506,22120.63642455232,22183.073247062923,22087.934690322578,sandstone,F-TIDAL BAR
4540.0,1320.0,2013-12-01 04:06:22,0.0,26817.447999999997,0.0,1.8119789000000002,1320.0,0.0,1320.0,2.3764951,0.98767405,4523.1241,24325506.0,303.15,111.0,0.0,0.040963912000000005,0.0065572826,0.0,0.0047941337,0.0,303.15,0.0,0.040135332,47829.49,166370.0,1448.963,0.0,1240.9875,2.3764335,-303.15,6478760.561298703,436514.1974681036,3189.128453185681,8.084805255059775,8.615859973477056,-0.12952546046497568,100.16180476473912,-0.026285580750159524,2.6454458035513277,5.667451638667151,7.307853734485247,8.500000000000002,0.00894483192057097,0.007389461662995768,0.00750513873689564,-44736.72061440491,30753.564927127925,2.751276224636141,1320.0000000000014,1448.4110160728278,0.8156623658256263,6718.242106177524,873.9912876092702,20320.216276629704,669.0898510063939,126.81711388172701,1983.6491032471226,412.1761682951075,115.90168659687141,1066.5908723303837,44.019931319966176,17.365572673240496,101.5385193582478,138.37008295415316,57.09511413714821,293.5969601720599,41.18014088070402,19.367779970130176,72.198356100147,59.58907434509613,29.789904924852213,99.78322567527351,21095.253617300175,21147.35596725172,21067.829353747296,sandstone,F-TIDAL BAR
4545.0,1320.0,2013-12-01 04:17:56,0.0,27220.372000000003,0.0,1.7999927,1320.0,0.0,1320.0,2.6569921,0.98767405,4527.1741,24522438.0,303.15,111.0,0.0,0.040194618,0.007228936899999999,0.0,0.01503254,0.0,303.15,0.0,0.039869838,45490.114,167064.0,1448.4514,0.0,1245.9906,2.6569371,-303.15,6478759.076681651,436518.86977673863,3190.1107666260764,9.165616488939712,8.55624177015573,1.573309297490147,84.93346757143603,13.482823167544037,2.629476565325446,6.579608414501847,7.003788224482833,8.500000000000002,0.008700689252862437,0.00739079470774827,0.007501163077087923,-32241.533210212005,30202.59995751622,2.7534668200433736,1320.0000000000011,1448.542131909193,0.8131904813113582,8979.252282561238,1253.8218937927234,21795.156038263427,835.6106236341574,162.2391009094362,2091.2376908760493,483.95654968978755,135.96832420119603,1115.288149718524,49.042952248184,19.529564445406727,105.45210874680143,151.51649019623372,64.21786194587195,304.245882025969,43.105468143414235,22.171135591137023,74.09651721834894,62.04582838070009,33.65547564074836,102.06110581465437,19330.075074731216,19369.219081603114,19309.133603350794,sandstone,F-TIDAL BAR
